hp,attack,defense,special_attack,speed,base_experience
45,49,49,65,45,64
60,62,63,80,60,142
80,82,83,100,80,236
39,52,43,60,65,62
58,64,58,80,80,142
78,84,78,109,100,240
44,48,65,50,43,63
59,63,80,65,58,142
79,83,100,85,78,239
45,30,35,20,45,39
50,20,55,25,30,72
60,45,50,90,70,178
40,35,30,20,50,39
45,25,50,25,35,72
65,90,40,45,75,178
40,45,40,35,56,50
63,60,55,50,71,122
83,80,75,70,101,216
30,56,35,25,72,51
55,81,60,50,97,145
40,60,30,31,70,52
65,90,65,61,100,155
35,60,44,40,55,58
60,95,69,65,80,157
35,55,40,50,90,112
60,90,55,90,110,218
50,75,85,20,40,60
75,100,110,45,65,158
55,47,52,40,41,55
70,62,67,55,56,128
90,92,87,75,76,227
46,57,40,40,50,55
61,72,57,55,65,128
81,102,77,85,85,227
70,45,48,60,35,113
95,70,73,95,60,217
38,41,40,50,65,60
73,76,75,81,100,177
115,45,20,45,20,95
140,70,45,85,45,196
40,45,35,30,55,49
75,80,70,65,90,159
45,50,55,75,30,64
60,65,70,85,40,138
75,80,85,110,50,221
35,70,55,45,25,57
60,95,80,60,30,142
60,55,50,40,45,61
70,65,60,90,90,158
10,55,25,35,95,53
35,100,50,50,120,149
40,45,35,40,90,58
65,70,60,65,115,154
50,52,48,65,55,64
80,82,78,95,85,175
40,80,35,35,70,61
65,105,60,60,95,159
55,70,45,70,60,70
90,110,80,100,95,194
40,50,40,40,90,60
65,65,65,50,90,135
90,95,95,70,70,230
25,20,15,105,90,62
40,35,30,120,105,140
55,50,45,135,120,225
70,80,50,35,35,61
80,100,70,50,45,142
90,130,80,65,55,227
50,75,35,70,40,60
65,90,50,85,55,137
80,105,65,100,70,221
40,40,35,50,70,67
80,70,65,80,100,180
40,80,100,30,20,60
55,95,115,45,35,137
80,120,130,55,45,223
50,85,55,65,90,82
65,100,70,80,105,175
90,65,65,40,15,63
95,75,110,100,30,172
25,35,70,95,45,65
50,60,95,120,70,163
52,90,55,58,60,132
35,85,45,35,75,62
60,110,70,60,110,165
65,45,55,45,45,65
90,70,80,70,70,166
80,80,50,40,25,65
105,105,75,65,50,175
30,65,100,45,40,61
50,95,180,85,70,184
30,35,30,100,80,62
45,50,45,115,95,142
60,65,60,130,110,225
35,45,160,30,70,77
60,48,45,43,42,66
85,73,70,73,67,169
30,105,90,25,50,65
55,130,115,50,75,166
40,30,50,55,100,66
60,50,70,80,150,172
60,40,80,60,40,65
95,95,85,125,55,186
50,50,95,40,35,64
60,80,110,50,45,149
50,120,53,35,87,159
50,105,79,35,76,159
90,55,75,60,30,77
40,65,95,60,35,68
65,90,120,85,60,172
80,85,95,30,25,69
105,130,120,45,40,170
250,5,5,35,50,395
65,55,115,100,60,87
105,95,80,40,90,172
30,40,70,70,60,59
55,65,95,95,85,154
45,67,60,35,63,64
80,92,65,65,68,158
30,45,55,70,85,68
60,75,85,100,115,182
40,45,65,100,90,161
70,110,80,55,105,100
65,50,35,115,95,159
65,83,57,95,105,172
65,95,57,100,93,173
65,125,100,55,85,175
75,100,95,40,110,172
20,10,55,15,80,40
95,125,79,60,81,189
130,85,80,85,60,187
48,48,48,48,48,101
55,55,50,45,55,65
130,65,60,110,65,184
65,65,60,110,130,184
65,130,60,95,65,184
65,60,70,85,40,79
35,40,100,90,35,71
70,60,125,115,55,173
30,80,90,55,55,71
60,115,105,65,80,173
80,105,65,60,130,180
160,110,65,65,30,189
90,85,100,95,85,261
90,90,85,125,100,261
90,100,90,125,90,261
41,64,45,50,50,60
61,84,65,70,70,147
91,134,95,100,80,270
106,110,90,154,130,306
100,100,100,100,100,270
